zip_code,shipping_state,phx_zone,cmh_zone,das
92684,California,4,5,NO
07418,New Jersey,8,4,DAS
44444,Ohio,7,2,NO
33604,Florida,8,5,NO
98201,Washington,6,5,NO
22572,Virginia,8,4,EDAS
77041,Texas,6,5,NO
33470,Florida,8,5,NO
11226,New York,8,4,NO
32130,Florida,8,5,EDAS
94973,California,5,5,DAS
76085,Texas,5,5,EDAS
92117,California,3,5,NO
10304,New York,8,4,NO
03071,New Hampshire,8,5,EDAS
19124,Pennsylvania,8,4,NO
91365,California,4,5,NO
27505,North Carolina,8,4,EDAS
93722,California,4,5,NO
84309,Utah,4,4,EDAS
22067,Virginia,8,5,NO
21043,Maryland,8,4,NO
02859,Rhode Island,8,5,DAS
21754,Maryland,8,4,NO
19895,Delaware,8,5,NO
90803,California,4,5,NO
97214,Oregon,6,5,NO
95407,California,5,5,NO
90231,California,4,5,NO
19348,Pennsylvania,8,4,NO
97381,Oregon,5,5,EDAS
21060,Maryland,8,4,NO
21102,Maryland,8,4,NO
13744,New York,8,5,DAS
11753,New York,8,4,NO
10087,New York,8,5,NO
18055,Pennsylvania,8,4,DAS
30137,Georgia,7,3,NO
27455,North Carolina,8,3,EDAS
77044,Texas,6,5,NO
08244,New Jersey,8,4,NO
80227,Colorado,4,8,NO
15061,Pennsylvania,8,2,NO
49014,Michigan,7,4,NO
02726,Massachusetts,8,5,NO
95350,California,4,5,NO
45249,Ohio,7,2,NO
23601,Virginia,8,4,NO
84664,Utah,4,4,DAS
10475,New York,8,4,NO
33021,Florida,8,5,NO
06382,Connecticut,8,4,NO
14204,New York,8,5,NO
23836,Virginia,8,5,NO
29715,South Carolina,7,4,NO
37888,Tennessee,7,5,EDAS
92373,California,3,5,NO
97212,Oregon,6,5,NO
34714,Florida,8,5,NO
60404,Illinois,7,3,NO
37923,Tennessee,7,3,NO
48505,Michigan,7,4,NO
77025,Texas,6,5,NO
91769,California,4,5,NO
27282,North Carolina,8,3,EDAS
25512,West Virginia,7,8,EDAS
95922,California,4,5,EDAS
98011,Washington,6,5,NO
91754,California,4,5,NO
95667,California,5,5,DAS
60623,Illinois,7,8,NO
77471,Texas,6,5,DAS
55406,Minnesota,6,4,NO
21160,Maryland,8,5,EDAS
19606,Pennsylvania,8,4,EDAS
94611,California,5,5,NO
99216,Washington,6,5,NO
53589,Wisconsin,6,4,NO
48306,Michigan,7,3,NO
10577,New York,8,4,NO
02139,Massachusetts,8,5,NO
01867,Massachusetts,8,5,NO
90065,California,4,5,NO
24502,Virginia,8,3,DAS
93543,California,4,5,EDAS
17520,Pennsylvania,8,4,NO
33873,Florida,8,5,DAS
94502,California,5,5,NO
92582,California,3,5,NO
95988,California,5,5,EDAS
93290,California,4,5,NO
02071,Massachusetts,8,5,NO
78256,Texas,5,5,NO
01097,Massachusetts,8,4,DAS
75390,Texas,4,5,NO
60177,Illinois,7,3,NO
98625,Washington,6,5,NO
10458,New York,8,4,NO
60194,Illinois,7,3,NO
91752,California,4,5,NO
23255,Virginia,8,5,NO
80646,Colorado,4,8,NO
75069,Texas,5,5,NO
01852,Massachusetts,8,5,NO
95065,California,4,5,NO
92066,California,4,5,EDAS
89110,Nevada,3,4,NO
97408,Oregon,5,5,EDAS
33579,Florida,8,5,NO
45215,Ohio,7,2,NO
62239,Illinois,6,8,NO
93436,California,4,5,NO
44334,Ohio,7,3,NO
85031,Arizona,2,8,NO
84078,Utah,4,4,EDAS
22306,Virginia,8,4,NO
92019,California,3,5,NO
85036,Arizona,2,8,NO
18040,Pennsylvania,8,4,EDAS
84606,Utah,4,4,DAS
25571,West Virginia,7,8,EDAS
84119,Utah,4,4,NO
77377,Texas,6,5,NO
62062,Illinois,6,8,NO
10962,New York,8,4,NO
84790,Utah,4,4,EDAS
90731,California,4,5,NO
89148,Nevada,3,4,NO
84165,Utah,3,4,NO
53154,Wisconsin,7,4,NO
15212,Pennsylvania,8,2,NO
91107,California,4,5,NO
45212,Ohio,7,2,NO
92177,California,4,5,NO
13215,New York,8,4,NO
07027,New Jersey,8,4,NO
32095,Florida,7,5,NO
02886,Rhode Island,8,5,NO
01460,Massachusetts,8,5,NO
92840,California,4,5,NO
77020,Texas,6,5,NO
14824,New York,8,5,DAS
75232,Texas,5,5,NO
92061,California,3,5,DAS
92704,California,4,5,NO
40291,Kentucky,7,2,NO
92160,California,4,5,NO
08885,New Jersey,8,4,NO
98075,Washington,6,5,NO
33198,Florida,8,5,NO
37709,Tennessee,7,3,NO
24087,Virginia,8,3,NO
12477,New York,8,4,DAS
93745,California,4,5,NO
98102,Washington,6,5,NO
01907,Massachusetts,8,5,NO
95912,California,4,5,EDAS
85259,Arizona,2,8,NO
93960,California,4,5,NO
60660,Illinois,7,3,NO
80208,Colorado,4,8,NO
85755,Arizona,2,8,NO
55102,Minnesota,6,4,NO
07502,New Jersey,8,4,NO
95313,California,4,5,EDAS
07407,New Jersey,8,4,NO
22630,Virginia,8,3,DAS
20074,District Of Columbia,8,8,NO
92145,California,4,5,NO
43524,Ohio,7,2,DAS
60633,Illinois,7,8,NO
23173,Virginia,8,5,NO
78725,Texas,5,5,NO
40223,Kentucky,7,2,NO
40056,Kentucky,7,2,NO
20794,Maryland,8,4,NO
75227,Texas,5,5,NO
92197,California,4,5,NO
85271,Arizona,2,8,NO
24501,Virginia,8,3,DAS
33973,Florida,8,5,NO
27601,North Carolina,8,4,NO
96105,California,4,5,EDAS
45061,Ohio,7,3,NO
80912,Colorado,4,8,NO
08066,New Jersey,8,4,NO
53202,Wisconsin,7,4,NO
11411,New York,8,4,NO
12208,New York,8,4,NO
22657,Virginia,8,3,DAS
94803,California,5,5,NO
90088,California,4,5,NO
01908,Massachusetts,8,5,NO
97708,Oregon,5,5,NO
25699,West Virginia,7,8,EDAS
30337,Georgia,7,4,NO
48386,Michigan,7,3,NO
21771,Maryland,8,4,NO
34217,Florida,8,5,DAS
10037,New York,8,4,NO
27103,North Carolina,8,3,EDAS
44720,Ohio,7,2,NO
76092,Texas,5,5,NO
46901,Indiana,7,2,DAS
93716,California,4,5,NO
10043,New York,8,5,NO
55391,Minnesota,6,4,NO
95193,California,4,5,NO
94044,California,5,5,NO
90189,California,4,5,NO
34109,Florida,8,5,NO
97086,Oregon,6,5,NO
48848,Michigan,7,3,NO
76208,Texas,5,5,DAS
60630,Illinois,7,3,NO
08873,New Jersey,8,4,NO
24571,Virginia,8,5,EDAS
63104,Missouri,6,5,NO
95426,California,5,5,EDAS
93774,California,4,5,NO
01035,Massachusetts,8,4,NO
15227,Pennsylvania,8,2,NO
48169,Michigan,7,3,NO
44050,Ohio,7,2,NO
43147,Ohio,7,2,NO
08646,New Jersey,8,4,NO
07206,New Jersey,8,4,NO
92833,California,4,5,NO
60521,Illinois,7,3,NO
92116,California,3,5,NO
18507,Pennsylvania,8,4,NO
90025,California,4,5,NO
75210,Texas,4,5,NO
96114,California,4,5,EDAS
95355,California,4,5,NO
46241,Indiana,7,5,NO
76016,Texas,5,5,NO
14506,New York,8,5,DAS
92149,California,4,5,NO
92285,California,3,5,EDAS
53529,Wisconsin,6,8,EDAS
18977,Pennsylvania,8,4,NO
95050,California,4,5,NO
30165,Georgia,7,4,EDAS
40505,Kentucky,7,2,NO
44112,Ohio,7,2,NO
10958,New York,8,4,NO
85205,Arizona,2,8,NO
07403,New Jersey,8,4,NO
06022,Connecticut,8,8,DAS
84121,Utah,4,4,NO
38111,Tennessee,7,4,NO
34689,Florida,8,5,DAS
95453,California,5,5,EDAS
89143,Nevada,3,4,NO
37874,Tennessee,7,3,NO
13901,New York,8,4,NO
44503,Ohio,7,3,NO
94964,California,4,5,NO
10177,New York,8,5,EDAS
02918,Rhode Island,8,5,NO
19803,Delaware,8,4,NO
30205,Georgia,7,3,EDAS
17370,Pennsylvania,8,4,NO
78056,Texas,5,5,DAS
92647,California,4,5,NO
94290,California,4,5,NO
92377,California,3,5,NO
06092,Connecticut,8,8,DAS
48150,Michigan,7,3,NO
91522,California,4,5,NO
12188,New York,8,4,NO
29707,South Carolina,7,4,NO
45426,Ohio,7,2,NO
02818,Rhode Island,8,5,NO
44110,Ohio,7,2,NO
33897,Florida,8,5,DAS
77327,Texas,6,5,EDAS
02808,Rhode Island,8,4,EDAS
44512,Ohio,7,2,NO
07676,New Jersey,8,4,NO
20759,Maryland,8,4,NO
95728,California,4,5,EDAS
34242,Florida,8,5,EDAS
94940,California,4,5,EDAS
20004,District Of Columbia,8,8,NO
06416,Connecticut,8,4,NO
03811,New Hampshire,8,5,DAS
92587,California,3,5,DAS
85363,Arizona,2,8,NO
97042,Oregon,5,5,EDAS
92886,California,4,5,NO
01464,Massachusetts,8,5,DAS
17074,Pennsylvania,8,4,NO
84414,Utah,4,4,DAS
20778,Maryland,8,4,NO
92899,California,4,5,NO
78222,Texas,5,5,NO
95445,California,5,5,EDAS
11733,New York,8,4,DAS
90040,California,4,5,NO
37036,Tennessee,7,3,EDAS
60035,Illinois,7,3,NO
23430,Virginia,8,4,DAS
49240,Michigan,7,4,NO
19054,Pennsylvania,8,4,NO
46112,Indiana,7,2,NO
80034,Colorado,4,8,NO
48446,Michigan,7,3,NO
92403,California,4,5,NO
37188,Tennessee,7,3,NO
18829,Pennsylvania,8,4,EDAS
12549,New York,8,4,NO
92807,California,4,5,NO
80551,Colorado,4,8,NO
45506,Ohio,7,2,NO
13208,New York,8,4,NO
80639,Colorado,4,8,NO
38004,Tennessee,7,5,DAS
08825,New Jersey,8,4,DAS
77578,Texas,6,5,DAS
33133,Florida,8,5,NO
95437,California,5,5,EDAS
38131,Tennessee,7,5,NO
46038,Indiana,7,2,NO
93776,California,4,5,NO
17316,Pennsylvania,8,4,NO
80220,Colorado,4,8,NO
75249,Texas,5,5,NO
46312,Indiana,7,5,NO
80524,Colorado,4,8,EDAS
21090,Maryland,8,4,NO
95924,California,4,5,NO
60804,Illinois,7,3,NO
07720,New Jersey,8,4,DAS
08933,New Jersey,8,4,NO
75134,Texas,5,5,NO
55410,Minnesota,6,4,NO
45102,Ohio,7,2,NO
60464,Illinois,7,8,NO
07076,New Jersey,8,4,NO
92029,California,3,5,NO
78247,Texas,5,5,NO
19125,Pennsylvania,8,4,NO
93210,California,4,5,EDAS
18850,Pennsylvania,8,4,DAS
28282,North Carolina,8,4,NO
37043,Tennessee,7,3,DAS
43449,Ohio,7,2,NO
34951,Florida,8,5,EDAS
97355,Oregon,5,5,EDAS
80259,Colorado,4,8,NO
44118,Ohio,7,2,NO
23156,Virginia,8,5,EDAS
92561,California,3,5,EDAS
13732,New York,8,4,NO
06516,Connecticut,8,4,NO
37848,Tennessee,7,5,EDAS
22030,Virginia,8,4,NO
23039,Virginia,8,4,NO
99336,Washington,5,5,EDAS
53925,Wisconsin,7,8,NO
28682,North Carolina,7,3,NO
34610,Florida,8,5,NO
20002,District Of Columbia,8,4,NO
06495,Connecticut,8,8,NO
43105,Ohio,7,2,NO
15208,Pennsylvania,8,4,NO
60142,Illinois,7,3,NO
92805,California,4,5,NO
08876,New Jersey,8,4,NO
60439,Illinois,7,3,NO
85283,Arizona,2,8,NO
08733,New Jersey,8,4,NO
94556,California,5,5,NO
55432,Minnesota,5,4,NO
11214,New York,8,4,NO
34668,Florida,8,5,DAS
95209,California,4,5,NO
98506,Washington,6,5,NO
07438,New Jersey,8,4,DAS
60093,Illinois,7,8,NO
03031,New Hampshire,8,5,NO
48439,Michigan,7,3,NO
15009,Pennsylvania,8,2,NO
84102,Utah,4,4,NO
92176,California,4,5,NO
02743,Massachusetts,8,4,DAS
94587,California,5,5,NO
08232,New Jersey,8,4,DAS
94514,California,4,5,EDAS
43608,Ohio,7,3,NO
93650,California,4,5,NO
80947,Colorado,4,8,NO
17140,Pennsylvania,8,4,NO
95130,California,4,5,NO
77084,Texas,6,5,NO
95424,California,4,5,DAS
15024,Pennsylvania,8,2,NO
60564,Illinois,7,3,NO
21790,Maryland,8,5,EDAS
18927,Pennsylvania,8,4,DAS
80549,Colorado,4,8,EDAS
55128,Minnesota,6,4,NO
92604,California,4,5,NO
14621,New York,8,4,NO
95942,California,4,5,EDAS
44221,Ohio,7,2,NO
80109,Colorado,4,8,NO
10533,New York,8,5,NO
49306,Michigan,7,3,NO
33954,Florida,8,5,NO
92629,California,4,5,NO
94573,California,4,5,NO
33705,Florida,8,5,NO
02816,Rhode Island,8,5,DAS
01810,Massachusetts,8,5,NO
93021,California,4,5,NO
10452,New York,8,4,NO
34110,Florida,8,5,NO
19008,Pennsylvania,8,4,NO
91401,California,4,5,NO
32828,Florida,8,5,NO
48213,Michigan,7,4,NO
10171,New York,8,5,EDAS
21057,Maryland,8,4,NO
85275,Arizona,2,8,NO
10546,New York,8,5,NO
01862,Massachusetts,8,4,NO
33305,Florida,8,5,DAS
43462,Ohio,7,3,EDAS
37215,Tennessee,7,3,NO
11430,New York,8,5,NO
60148,Illinois,7,8,NO
03820,New Hampshire,8,5,NO
85396,Arizona,2,8,NO
30519,Georgia,7,4,DAS
46055,Indiana,7,2,NO
60654,Illinois,7,3,NO
06804,Connecticut,8,4,NO
24065,Virginia,8,3,NO
48001,Michigan,7,4,EDAS
97625,Oregon,5,5,EDAS
45254,Ohio,7,3,NO
19015,Pennsylvania,8,4,NO
92223,California,3,5,NO
93905,California,4,5,NO
95353,California,4,5,NO
06706,Connecticut,8,8,NO
95356,California,4,5,NO
37742,Tennessee,7,3,NO
92132,California,4,5,NO
10020,New York,8,5,EDAS
16515,Pennsylvania,8,4,NO
20008,District Of Columbia,8,4,NO
60051,Illinois,7,3,NO
15644,Pennsylvania,8,3,NO
20060,District Of Columbia,8,8,NO
90264,California,4,5,EDAS
11769,New York,8,4,NO
89118,Nevada,3,4,NO
19004,Pennsylvania,8,4,NO
32086,Florida,8,5,NO
11371,New York,8,5,NO
33936,Florida,8,5,NO
20132,District Of Columbia,8,4,NO
75060,Texas,5,5,NO
84791,Utah,3,4,NO
28601,North Carolina,7,3,DAS
94999,California,4,5,NO
10707,New York,8,4,NO
63045,Missouri,6,5,NO
90099,California,4,5,NO
93007,California,4,5,NO
33525,Florida,8,5,NO
10573,New York,8,4,NO
94806,California,5,5,NO
37821,Tennessee,7,3,EDAS
78665,Texas,5,5,NO
33569,Florida,8,5,NO
11414,New York,8,4,NO
33487,Florida,8,5,NO
08003,New Jersey,8,4,NO
77068,Texas,6,5,NO
34983,Florida,8,5,DAS
55303,Minnesota,6,4,NO
55306,Minnesota,6,4,NO
08738,New Jersey,8,4,NO
95173,California,4,5,NO
76134,Texas,5,5,NO
12721,New York,8,4,NO
60610,Illinois,7,3,NO
92342,California,3,5,EDAS
48173,Michigan,7,3,NO
13811,New York,8,5,EDAS
83616,Idaho,5,8,NO
91615,California,4,5,NO
78065,Texas,5,5,DAS
06051,Connecticut,8,4,NO
48503,Michigan,7,3,NO
33618,Florida,8,5,NO
93387,California,4,5,NO
48837,Michigan,7,3,NO
55487,Minnesota,5,4,NO
06411,Connecticut,8,8,NO
33064,Florida,8,5,DAS
03060,New Hampshire,8,5,NO
85387,Arizona,2,8,NO
41015,Kentucky,7,2,NO
45669,Ohio,7,3,DAS
11351,New York,8,5,NO
30008,Georgia,7,3,NO
27258,North Carolina,8,3,NO
85345,Arizona,2,8,NO
90711,California,4,5,NO
78681,Texas,5,5,NO
23180,Virginia,8,5,EDAS
90071,California,4,5,NO
91896,California,4,5,NO
80623,Colorado,4,8,DAS
29734,South Carolina,7,8,NO
33888,Florida,8,5,NO
90084,California,4,5,NO
08079,New Jersey,8,4,DAS
20171,District Of Columbia,8,4,NO
17057,Pennsylvania,8,4,NO
12507,New York,8,5,DAS
48076,Michigan,7,3,NO
84106,Utah,4,4,NO
19810,Delaware,8,4,NO
89701,Nevada,4,4,DAS
93430,California,4,5,DAS
92502,California,4,5,NO
89145,Nevada,3,4,NO
78253,Texas,5,5,NO
95124,California,4,5,NO
23523,Virginia,8,4,NO
95220,California,4,5,NO
07960,New Jersey,8,4,NO
60645,Illinois,7,3,NO
91390,California,4,5,DAS
02840,Rhode Island,8,5,NO
38103,Tennessee,7,4,NO
94161,California,4,5,NO
90016,California,4,5,NO
10154,New York,8,5,EDAS
13865,New York,8,5,EDAS
48205,Michigan,7,3,NO
07480,New Jersey,8,4,DAS
53190,Wisconsin,7,4,NO
60202,Illinois,7,3,NO
80931,Colorado,4,8,NO
48210,Michigan,7,3,NO
95713,California,5,5,DAS
40280,Kentucky,7,8,NO
63125,Missouri,6,4,NO
95138,California,4,5,NO
33192,Florida,8,5,NO
48843,Michigan,7,3,NO
02142,Massachusetts,8,5,NO
16434,Pennsylvania,8,4,EDAS
10174,New York,8,5,EDAS
53562,Wisconsin,6,4,NO
08736,New Jersey,8,4,DAS
10567,New York,8,4,NO
80027,Colorado,4,8,NO
60115,Illinois,7,3,DAS
84020,Utah,4,4,NO
76023,Texas,5,5,EDAS
06451,Connecticut,8,4,NO
33019,Florida,8,5,NO
19898,Delaware,8,5,NO
94579,California,5,5,NO
48458,Michigan,7,3,NO
92803,California,4,5,NO
10987,New York,8,5,NO
07901,New Jersey,8,4,NO
84341,Utah,4,4,EDAS
75237,Texas,5,5,NO
97106,Oregon,6,5,NO
77535,Texas,6,5,EDAS
49417,Michigan,7,3,NO
77379,Texas,6,5,NO
23188,Virginia,8,4,NO
08360,New Jersey,8,4,NO
48336,Michigan,7,3,NO
75253,Texas,5,5,NO
60634,Illinois,7,3,NO
44126,Ohio,7,2,NO
85380,Arizona,2,8,NO
90023,California,4,5,NO
44243,Ohio,7,3,NO
30030,Georgia,7,4,NO
77539,Texas,6,5,DAS
80218,Colorado,4,8,NO
32195,Florida,7,5,EDAS
08724,New Jersey,8,4,NO
08317,New Jersey,8,4,DAS
30359,Georgia,7,3,NO
07702,New Jersey,8,4,NO
92308,California,3,5,DAS
19311,Pennsylvania,8,4,NO
95122,California,4,5,NO
78676,Texas,5,5,EDAS
07513,New Jersey,8,4,NO
10265,New York,8,5,NO
02852,Rhode Island,8,5,NO
30035,Georgia,7,4,NO
86314,Arizona,2,8,EDAS
85216,Arizona,2,8,NO
08543,New Jersey,8,4,NO
44074,Ohio,7,2,NO
32169,Florida,8,5,EDAS
95405,California,5,5,NO
60137,Illinois,7,3,NO
19120,Pennsylvania,8,4,NO
33306,Florida,8,5,DAS
25287,West Virginia,7,8,EDAS
75063,Texas,5,5,NO
53405,Wisconsin,7,3,NO
46902,Indiana,7,2,NO
85375,Arizona,2,8,NO
33544,Florida,8,5,NO
76571,Texas,5,5,NO
20895,Maryland,8,4,NO
77545,Texas,6,5,DAS
40384,Kentucky,7,8,NO
41144,Kentucky,7,2,NO
89557,Nevada,3,4,NO
33549,Florida,8,5,NO
85027,Arizona,2,8,NO
02806,Rhode Island,8,5,NO
46268,Indiana,7,2,NO
23229,Virginia,8,4,NO
49010,Michigan,7,3,NO
06103,Connecticut,8,8,NO
89115,Nevada,3,4,NO
85035,Arizona,2,8,NO
21114,Maryland,8,4,NO
46240,Indiana,7,5,NO
95056,California,4,5,NO
18087,Pennsylvania,8,4,NO
92868,California,4,5,NO
94515,California,5,5,DAS
10986,New York,8,5,DAS
11743,New York,8,4,NO
75052,Texas,5,5,NO
08638,New Jersey,8,4,NO
48198,Michigan,7,3,NO
01503,Massachusetts,8,5,DAS
02210,Massachusetts,8,5,NO
98032,Washington,6,5,NO
44103,Ohio,7,3,NO
12110,New York,8,4,NO
90058,California,4,5,NO
01612,Massachusetts,8,5,DAS
95247,California,4,5,EDAS
02892,Rhode Island,8,5,DAS
95612,California,4,5,EDAS
60163,Illinois,6,8,NO
80922,Colorado,4,8,NO
27023,North Carolina,8,3,EDAS
90036,California,4,5,NO
23293,Virginia,8,5,NO
60803,Illinois,7,3,NO
94305,California,4,5,NO
30022,Georgia,7,4,NO
32825,Florida,8,5,NO
44123,Ohio,7,2,NO
21219,Maryland,8,4,NO
94535,California,4,5,NO
92596,California,3,5,NO
90703,California,4,5,NO
94232,California,4,5,NO
84321,Utah,4,4,EDAS
33914,Florida,8,5,NO
20838,Maryland,8,5,EDAS
12550,New York,8,4,NO
33129,Florida,8,5,NO
48089,Michigan,7,4,NO
02302,Massachusetts,8,5,NO
19070,Pennsylvania,8,4,NO
30122,Georgia,7,4,NO
12524,New York,8,4,NO
32214,Florida,8,5,NO
02360,Massachusetts,8,5,NO
48237,Michigan,7,3,NO
55403,Minnesota,6,4,NO
22101,Virginia,8,4,NO
90605,California,4,5,NO
44119,Ohio,7,2,NO
07495,New Jersey,8,4,NO
91324,California,4,5,NO
08735,New Jersey,8,4,DAS
53719,Wisconsin,6,4,NO
95006,California,4,5,DAS
89408,Nevada,4,4,NO
43227,Ohio,7,2,NO
85747,Arizona,2,8,NO
23801,Virginia,8,4,NO
32209,Florida,8,5,NO
02879,Rhode Island,8,5,DAS
90249,California,4,5,NO
95310,California,4,5,EDAS
06375,Connecticut,8,8,DAS
02906,Rhode Island,8,5,NO
01773,Massachusetts,8,4,DAS
89448,Nevada,4,4,EDAS
06877,Connecticut,8,4,DAS
21074,Maryland,8,4,NO
06101,Connecticut,8,8,NO
85029,Arizona,2,8,NO
46163,Indiana,7,2,NO
48911,Michigan,7,3,NO
33155,Florida,8,5,NO
98155,Washington,6,5,NO
30041,Georgia,7,4,NO
48080,Michigan,7,3,NO
77583,Texas,6,5,DAS
22214,Virginia,8,5,NO
95674,California,4,5,EDAS
90251,California,4,5,NO
78799,Texas,4,5,NO
90037,California,4,5,NO
16145,Pennsylvania,8,4,EDAS
80165,Colorado,4,8,NO
21252,Maryland,8,5,NO
85207,Arizona,2,8,NO
19035,Pennsylvania,8,4,NO
03073,New Hampshire,8,5,NO
37814,Tennessee,7,3,EDAS
93648,California,4,5,NO
75424,Texas,4,5,EDAS
97603,Oregon,5,5,EDAS
92691,California,4,5,NO
94298,California,4,5,NO
01748,Massachusetts,8,5,NO
94139,California,4,5,NO
22201,Virginia,8,4,NO
89101,Nevada,3,4,NO
01546,Massachusetts,8,4,NO
33313,Florida,8,5,NO
48062,Michigan,7,4,DAS
03063,New Hampshire,8,5,NO
77007,Texas,6,5,NO
01745,Massachusetts,8,4,NO
29744,South Carolina,7,8,DAS
25177,West Virginia,7,2,EDAS
93202,California,4,5,NO
06820,Connecticut,8,4,NO
19530,Pennsylvania,8,4,DAS
10153,New York,8,5,EDAS
48023,Michigan,7,4,EDAS
07023,New Jersey,8,4,NO
78656,Texas,5,5,DAS
93560,California,4,5,EDAS
95726,California,5,5,EDAS
96078,California,4,5,NO
89595,Nevada,3,4,NO
40212,Kentucky,7,8,NO
27301,North Carolina,8,3,DAS
07650,New Jersey,8,4,NO
78754,Texas,5,5,NO
30343,Georgia,7,3,NO
84323,Utah,3,4,NO
92274,California,3,5,EDAS
07631,New Jersey,8,4,NO
20037,District Of Columbia,8,8,NO
77345,Texas,6,5,NO
14225,New York,8,3,NO
55106,Minnesota,6,4,NO
33304,Florida,8,5,DAS
95685,California,5,5,EDAS
17094,Pennsylvania,8,4,DAS
85323,Arizona,2,8,NO
78748,Texas,5,5,NO
33558,Florida,8,5,NO
91376,California,4,5,NO
84037,Utah,4,4,NO
97206,Oregon,6,5,NO
02915,Rhode Island,8,5,NO
90745,California,4,5,NO
43040,Ohio,7,2,NO
89501,Nevada,4,4,NO
95670,California,5,5,NO
33143,Florida,8,5,NO
13244,New York,8,4,NO
10804,New York,8,4,NO
14616,New York,8,4,NO
12582,New York,8,4,NO
23669,Virginia,8,4,NO
60020,Illinois,7,3,DAS
45405,Ohio,7,2,NO
77075,Texas,6,5,NO
78219,Texas,5,5,NO
13856,New York,8,4,DAS
77008,Texas,6,5,NO
97520,Oregon,5,5,EDAS
62240,Illinois,6,8,DAS
01730,Massachusetts,8,4,NO
94903,California,5,5,NO
92871,California,4,5,NO
15139,Pennsylvania,8,2,NO
84081,Utah,4,4,NO
17815,Pennsylvania,8,4,DAS
48161,Michigan,7,3,NO
19610,Pennsylvania,8,4,EDAS
85063,Arizona,2,8,NO
90732,California,4,5,NO
55449,Minnesota,6,4,NO
48872,Michigan,7,3,NO
85022,Arizona,2,8,NO
60160,Illinois,7,3,NO
37062,Tennessee,7,3,NO
14607,New York,8,4,NO
53058,Wisconsin,7,4,NO
77536,Texas,6,5,DAS
85287,Arizona,2,8,NO
53167,Wisconsin,7,8,DAS
40503,Kentucky,7,2,NO
85739,Arizona,2,8,DAS
77328,Texas,6,5,DAS
10164,New York,8,5,NO
33547,Florida,8,5,NO
41042,Kentucky,7,2,NO
43442,Ohio,7,3,EDAS
32826,Florida,8,5,NO
95974,California,4,5,EDAS
19087,Pennsylvania,8,4,NO
07021,New Jersey,8,4,NO
93673,California,4,5,NO
33730,Florida,8,5,NO
80303,Colorado,4,8,NO
92618,California,4,5,NO
55123,Minnesota,6,4,NO
08226,New Jersey,8,4,DAS
21156,Maryland,8,5,DAS
90723,California,4,5,NO
83704,Idaho,5,8,NO
06705,Connecticut,8,4,NO
40504,Kentucky,7,2,NO
01451,Massachusetts,8,5,DAS
44035,Ohio,7,2,NO
33024,Florida,8,5,NO
96154,California,4,5,NO
23289,Virginia,8,5,NO
95742,California,5,5,NO
27508,North Carolina,8,4,DAS
13835,New York,8,5,EDAS
30316,Georgia,7,4,NO
84335,Utah,4,4,EDAS
97222,Oregon,6,5,NO
98373,Washington,6,5,NO
08069,New Jersey,8,4,DAS
06052,Connecticut,8,4,NO
28166,North Carolina,7,4,NO
85741,Arizona,2,8,NO
34112,Florida,8,5,NO
75006,Texas,5,5,NO
32044,Florida,8,5,EDAS
37179,Tennessee,7,3,NO
53090,Wisconsin,7,4,DAS
22655,Virginia,8,3,DAS
92227,California,3,5,EDAS
98007,Washington,6,5,NO
53211,Wisconsin,7,4,NO
98660,Washington,6,5,NO
06365,Connecticut,8,4,EDAS
33010,Florida,8,5,NO
23510,Virginia,8,4,NO
06614,Connecticut,8,4,NO
98682,Washington,6,5,NO
44685,Ohio,7,2,NO
30134,Georgia,7,4,NO
48801,Michigan,7,4,DAS
63368,Missouri,6,4,NO
94128,California,4,5,NO
78213,Texas,5,5,NO
01864,Massachusetts,8,5,NO
10270,New York,8,5,EDAS
95409,California,5,5,NO
76249,Texas,5,5,EDAS
53215,Wisconsin,7,4,NO
16430,Pennsylvania,8,4,DAS
80542,Colorado,4,8,NO
55301,Minnesota,6,4,NO
91606,California,4,5,NO
34986,Florida,8,5,DAS
46402,Indiana,7,5,NO
80204,Colorado,4,8,NO
90068,California,4,5,NO
18818,Pennsylvania,8,4,EDAS
29710,South Carolina,7,4,NO
25168,West Virginia,7,8,DAS
85130,Arizona,2,8,NO
23175,Virginia,8,5,EDAS
34952,Florida,8,5,DAS
55313,Minnesota,6,4,NO
92168,California,4,5,NO
43403,Ohio,7,3,NO
93549,California,4,5,EDAS
30371,Georgia,7,3,NO
48601,Michigan,7,3,NO
98403,Washington,6,5,NO
95406,California,4,5,NO
78726,Texas,5,5,NO
55076,Minnesota,6,4,NO
28124,North Carolina,8,4,NO
49259,Michigan,7,4,NO
77406,Texas,6,5,DAS
44641,Ohio,7,2,NO
97006,Oregon,6,5,NO
37118,Tennessee,7,5,NO
94074,California,4,5,EDAS
91106,California,4,5,NO
76227,Texas,5,5,DAS
95024,California,4,5,DAS
44137,Ohio,7,3,NO
38134,Tennessee,6,4,NO
97218,Oregon,6,5,NO
12789,New York,8,5,EDAS
62236,Illinois,6,4,NO
55438,Minnesota,6,4,NO
10930,New York,8,4,NO
32827,Florida,8,5,NO
85704,Arizona,2,8,NO
94143,California,4,5,NO
06437,Connecticut,8,8,DAS
21216,Maryland,8,4,NO
06403,Connecticut,8,4,DAS
60069,Illinois,7,8,NO
21087,Maryland,8,4,NO
14859,New York,8,4,NO
07723,New Jersey,8,4,NO
77573,Texas,6,5,DAS
78261,Texas,5,5,NO
